('FBMS', 'WAFD', 0.6181544588711367)
('FBMS', 'WBS', 0.6165866221752184)
('FBMS', 'WSBC', 0.6229840302553451)
('FBMS', 'WSFS', 0.6017904113759638)
('FBP', 'FCF', 0.7383591588586464)
('FBP', 'FFBC', 0.7184601645424077)
('FBP', 'FIBK', 0.6796049093057753)
('FBP', 'FNB', 0.6997394312453459)
('FBP', 'FULT', 0.6968876858575946)
('FBP', 'GBCI', 0.6392936120066112)
('FBP', 'HOMB', 0.7682630469364014)
('FBP', 'HOPE', 0.6883582225139203)
('FBP', 'HTBK', 0.6354927545064338)
('FBP', 'HTLF', 0.6082526759319034)
('FBP', 'KRNY', 0.615819481713623)
('FBP', 'NWBI', 0.6556857696032113)
('FBP', 'ONB', 0.7636039833411077)
('FBP', 'PB', 0.650682429664757)
('FBP', 'PFS', 0.653269466345039)
('FBP', 'RNST', 0.6599138474085097)
('FBP', 'SBCF', 0.6345669769028854)
('FBP', 'SFNC', 0.7080276195856697)
('FBP', 'SNV', 0.6104035878569662)
('FBP', 'SSB', 0.6636527513333167)
('FBP', 'UBSI', 0.7056782528737523)
('FBP', 'UCB', 0.712718356631039)
('FBP', 'VBTX', 0.6428300643145235)
('FBP', 'WAFD', 0.6627865943019462)
('FBP', 'WBS', 0.6829992344891059)
('FBP', 'WTFC', 0.6013516143995398)
('FBP', 'ZION', 0.6528703354079686)
('FCF', 'FFBC', 0.7854136680519042)
('FCF', 'FIBK', 0.7587908870704256)
('FCF', 'FNB', 0.7256184709061951)
('FCF', 'FULT', 0.6967801472634552)
('FCF', 'GBCI', 0.6771662106692504)
('FCF', 'HOMB', 0.8161005050607545)
('FCF', 'HOPE', 0.786518239742035)
('FCF', 'HTBK', 0.7070053807575057)
('FCF', 'HTLF', 0.6642938214005746)
('FCF', 'INDB', 0.6206613951905801)
('FCF', 'KRNY', 0.6607454544385974)
('FCF', 'NFBK', 0.6092887013407372)
('FCF', 'NTB', 0.6159745945472228)
('FCF', 'NWBI', 0.6976495723824009)
('FCF', 'OCFC', 0.6981291058204534)
('FCF', 'ONB', 0.8014735475920594)
('FCF', 'PB', 0.6970699157083623)
('FCF', 'PFC', 0.6090873355903624)
('FCF', 'PFS', 0.7220051475842503)
('FCF', 'PNC', 0.6196956237187552)
('FCF', 'PNFP', 0.6278527623750693)
('FCF', 'RNST', 0.7023829404438933)
('FCF', 'SBCF', 0.6901348015776679)
('FCF', 'SFNC', 0.7655204609820419)
('FCF', 'SNV', 0.630964222031245)
('FCF', 'SSB', 0.7198596377969516)
('FCF', 'STEL', 0.6427120145093718)
('FCF', 'TRMK', 0.6597253809680397)
('FCF', 'UBSI', 0.7511142447676654)
('FCF', 'UCB', 0.7682509726279196)
('FCF', 'UMBF', 0.6663058154071915)
('FCF', 'VBTX', 0.6623385277472008)
('FCF', 'VLY', 0.6080659498042121)
('FCF', 'WAFD', 0.6798775746083192)
('FCF', 'WBS', 0.7111166531064056)
('FCF', 'WSBC', 0.6649600066357669)
('FCF', 'WSFS', 0.6296091238829264)
('FCF', 'WTFC', 0.6258464635637823)
('FCF', 'ZION', 0.6447659605493915)
('FFBC', 'FIBK', 0.7333642355404812)
('FFBC', 'FNB', 0.6934805431282334)
('FFBC', 'FULT', 0.6590447812562596)
('FFBC', 'GBCI', 0.653206346256824)
('FFBC', 'HOMB', 0.7813812405959634)
('FFBC', 'HOPE', 0.7280471868775105)
('FFBC', 'HTBK', 0.6719522185588495)
('FFBC', 'HTLF', 0.6372100317858637)
('FFBC', 'INDB', 0.6151169562046608)
('FFBC', 'KRNY', 0.6591910541345445)
('FFBC', 'NTB', 0.6108928697851512)
('FFBC', 'NWBI', 0.6872670898577725)
('FFBC', 'OCFC', 0.7020050803249319)
('FFBC', 'OFG', 0.6152693372671325)
('FFBC', 'ONB', 0.7585976506726492)
('FFBC', 'PB', 0.6678606689305084)
('FFBC', 'PFC', 0.616915340091011)
('FFBC', 'PFS', 0.6720362713140893)
('FFBC', 'PNFP', 0.6262064228127908)
('FFBC', 'RNST', 0.6417219049573595)
('FFBC', 'SBCF', 0.6699855103967582)
